Date,Close,High,Low,Open,Volume,SMA_10,SMA_50,EMA_20,RSI,MACD,MACD_Signal,Bollinger_High,Bollinger_Low,Daily_Return,Volatility_20,Target_Next_Close
2019-01-28,1302.4000244140625,1307.0999755859375,1298.4000244140625,1300.800048828125,54,1288.3699951171875,1256.097998046875,1282.7054252366124,67.41525325603274,9.53764888865885,10.357254926891393,1298.5903525932454,1274.2596474067545,0.0038538614967715823,0.005028555811241386,1308.199951171875
2019-01-29,1308.199951171875,1308.199951171875,1308.199951171875,1308.199951171875,213607,1290.2799926757812,1258.277998046875,1285.1334753256851,69.87462399974024,10.449428582423934,10.375689657997901,1302.8833198935777,1272.7966727822036,0.004453260633515255,0.005083884932457254,1309.9000244140625
2019-01-30,1309.9000244140625,1323.4000244140625,1308.0999755859375,1310.4000244140625,54958,1292.65,1260.317998046875,1287.492194286483,70.57566925167994,11.180322463440916,10.536616219086504,1306.608446096762,1272.231544137613,0.0012995515254869971,0.005053562550507537,1319.699951171875
2019-01-31,1319.699951171875,1325.4000244140625,1316.699951171875,1320.0,1970,1295.4599975585938,1262.45599609375,1290.5595997041396,74.28981288544274,12.40730957638857,10.910754890546919,1312.5602247907627,1270.1497605607997,0.007481431082647871,0.005241790797004693,1316.9000244140625
2019-02-01,1316.9000244140625,1320.699951171875,1315.4000244140625,1320.300048828125,878,1298.05,1264.3779956054686,1293.0682115812751,71.51239056250938,13.003874444013263,11.329378801240187,1316.5647800288123,1268.6552028813442,-0.0021216389038479777,0.005034667922448034,1314.300048828125
2019-02-04,1314.300048828125,1318.0999755859375,1308.300048828125,1318.0999755859375,675,1301.35,1266.2019970703125,1295.0902913190703,68.9351173558587,13.115670809866742,11.6866372029655,1319.4545203187558,1268.9254723570252,-0.001974315086746503,0.004727933490525359,1314.199951171875
2019-02-05,1314.199951171875,1315.0999755859375,1311.0,1311.0999755859375,362,1304.5199951171876,1268.10599609375,1296.9102589240993,68.83226587450939,13.045809222958269,11.958471606964054,1322.0164844038313,1269.1034985063247,-7.616042952995894e-05,0.004712834527474622,1309.5
2019-02-06,1309.5,1313.5,1305.0,1312.5,358,1307.1599975585937,1269.7799951171876,1298.109281883709,64.00358552631288,12.467479291037762,12.060273143778796,1323.3578136472177,1270.392174145751,-0.003576283173412076,0.004749489217687626,1309.4000244140625
2019-02-07,1309.4000244140625,1310.4000244140625,1302.199951171875,1302.9000244140625,203,1310.1900024414062,1271.5479956054687,1299.1845906961237,63.90089541380741,11.864316998021877,12.021081914627413,1324.660563451995,1271.0994218995677,-7.634638101372548e-05,0.00467210981788902,1313.699951171875
2019-02-08,1313.699951171875,1314.0,1307.800048828125,1309.5,122,1311.8199951171875,1273.4179956054688,1300.5670059795286,66.39802410636142,11.599562156561205,11.936777963014173,1326.239108039436,1272.4208773121268,0.003283890848968518,0.004586623563293619,1307.0
2019-02-11,1307.0,1313.4000244140625,1304.699951171875,1313.4000244140625,119,1312.2799926757812,1275.3339965820312,1301.1796720767163,59.49242404059177,10.725475367842137,11.694517443979766,1326.820116443942,1273.8298713490267,-0.0051000619783067025,0.004787594256690721,1309.199951171875
2019-02-12,1309.199951171875,1312.0,1307.5999755859375,1310.0,109,1312.3799926757813,1277.0899951171875,1301.9435081810173,60.92931362057447,10.09391657708261,11.374397270600335,1327.5693561347682,1275.0906292167945,0.0016832067114576077,0.004788784128426397,1310.800048828125
2019-02-13,1310.800048828125,1316.0,1308.0999755859375,1311.5999755859375,143,1312.4699951171874,1278.8239965820312,1302.7869882426467,61.98553310661986,9.611718288215798,11.021861474123428,1328.1452532385663,1276.9747418786212,0.001222195016748806,0.004735630366453234,1309.800048828125
2019-02-14,1309.800048828125,1311.800048828125,1301.5999755859375,1305.0,858,1311.4800048828124,1280.6159985351562,1303.454898774597,60.8778873160618,9.044620275135003,10.626413234325744,1328.723756064255,1278.2162463771513,-0.0007628928614200614,0.0046866631840990465,1318.0999755859375
2019-02-15,1318.0999755859375,1318.800048828125,1313.5999755859375,1313.5999755859375,190,1311.6,1282.2999975585938,1304.8496679947248,66.26600721979082,9.159342538727742,10.332999095206144,1330.1649899531794,1279.4850100468207,0.0063367891650625285,0.004841139716554604,1340.0999755859375
2019-02-19,1340.0999755859375,1340.0999755859375,1320.5,1320.9000244140625,390,1314.1799926757812,1284.2799975585938,1308.2068401462689,75.78565345728096,10.899830437112769,10.446365363587471,1335.0728869915067,1280.4571056842744,0.016690691455494733,0.005559651357261906,1343.300048828125
2019-02-20,1343.300048828125,1344.0,1338.0,1342.199951171875,581,1317.0900024414063,1286.3839990234376,1311.5490504969218,76.81074303087449,12.394522463006524,10.835996783471282,1339.677795936497,1281.932201622097,0.002387936199154339,0.005550924778404926,1323.5
2019-02-21,1323.5,1334.9000244140625,1320.9000244140625,1331.300048828125,414,1318.4900024414062,1287.917998046875,1312.6872361638816,59.910800996729485,11.844838275203756,11.037765081817778,1339.207489365563,1286.442510634437,-0.014739855660243828,0.00673516347722504,1329.199951171875
2019-02-22,1329.199951171875,1331.300048828125,1321.0,1324.199951171875,718,1320.4699951171874,1289.627998046875,1314.2598756884524,62.4707024218946,11.733887073112555,11.176989480076735,1337.6254696291658,1293.034527929428,0.004306725479316098,0.006667308312422354,1325.9000244140625
2019-02-25,1325.9000244140625,1331.5999755859375,1325.5999755859375,1329.199951171875,185,1321.6900024414062,1291.307998046875,1315.3684612813677,60.0788450055246,11.249997961755525,11.191591176412494,1337.8976999466895,1295.612297611904,-0.0024826413474535736,0.006057890668820811,1325.0999755859375
2019-02-26,1325.0999755859375,1325.5,1323.300048828125,1323.300048828125,939,1323.5,1292.9219970703125,1316.2952721675172,59.48420051067738,10.678855897203448,11.089044120570685,1338.2511260854506,1297.5288665903306,-0.0006034005682129528,0.006033359157387936,1317.699951171875
2019-02-27,1317.699951171875,1327.9000244140625,1316.5,1327.699951171875,604,1324.35,1294.4219970703125,1316.429051120313,54.14590303210085,9.519368219327589,10.775108940322067,1338.2371107942365,1298.492881881545,-0.005584502717080109,0.006137216083122008,1312.800048828125
2019-02-28,1312.800048828125,1323.699951171875,1311.5,1321.0999755859375,141,1324.55,1295.937998046875,1316.0834318543903,50.88928765295803,8.111579473121992,10.242403046882051,1338.1741631847558,1298.8458319324318,-0.003718526618591955,0.006199887277019384,1296.4000244140625
2019-03-01,1296.4000244140625,1312.199951171875,1288.9000244140625,1312.199951171875,110,1323.2099975585938,1296.917998046875,1314.208821621978,41.82251429180522,5.607907374282377,9.315503912362116,1339.2250727122218,1295.4649297291844,-0.012492400825778516,0.006551897077369179,1284.800048828125
2019-03-04,1284.800048828125,1287.0,1281.9000244140625,1285.5,28,1319.8800048828125,1297.63,1311.4079861178013,36.82487473449121,2.657078960936815,7.983818922077056,1341.821195445622,1289.6588094371905,-0.008947836599417225,0.0067938687154731284,1282.0
2019-03-05,1282.0,1287.0,1282.0,1287.0,114,1314.0700073242188,1298.2280004882812,1308.6072255351535,35.71543442226431,0.0915305372864168,6.405361245118928,1344.07593582257,1284.17406417743,-0.0021793654434236753,0.006795235529264299,1284.9000244140625
2019-03-06,1284.9000244140625,1287.0999755859375,1282.5999755859375,1287.0999755859375,14,1308.2300048828124,1298.6540014648438,1306.3493968569542,37.80538576452769,-1.688216628124792,4.786645670470184,1345.2067763996895,1280.1132309245293,0.0022621095273498426,0.006835970566173225,1283.800048828125
2019-03-07,1283.800048828125,1284.5999755859375,1281.0,1281.0,11,1304.260009765625,1299.2540014648437,1304.2018399018275,37.309913015149775,-3.1511138371895413,3.1990937689382393,1346.2644001180918,1276.4856120889397,-0.0008560787337824616,0.006811219685578117,1297.0
2019-03-08,1297.0,1297.4000244140625,1291.5999755859375,1292.0999755859375,10,1301.0400146484376,1299.8440014648438,1303.5159503873679,46.389925978612325,-3.208360687136974,1.9176028777231966,1346.199048927054,1275.310960838571,0.01028193696045121,0.007261555687140554,1288.800048828125
2019-03-11,1288.800048828125,1291.0,1288.800048828125,1291.0,9,1297.3300170898438,1300.2360034179687,1302.1144359531543,42.29195410470374,-3.8707768518077046,0.7599269318170165,1346.180838556183,1272.839180975067,-0.006322244542694699,0.00731900714458622,1296.300048828125
2019-03-12,1296.300048828125,1296.300048828125,1294.699951171875,1294.699951171875,1,1294.4500244140625,1300.6160034179688,1301.5606847983895,46.91131547698202,-3.747361860005185,-0.14153082654742377,1346.0862689686255,1271.8637554454372,0.005819366632410894,0.007398478418900058,1307.5
2019-03-13,1307.5,1307.5,1307.5,1307.5,0,1293.430029296875,1301.1680029296874,1302.1263338652097,52.966068114274925,-2.714520825822092,-0.6561288264023575,1346.0066078754526,1271.7734214214224,0.008639937321609947,0.007659749694902428,1293.4000244140625
2019-03-14,1293.4000244140625,1293.4000244140625,1293.4000244140625,1293.4000244140625,1,1291.4900268554688,1301.4700024414062,1301.2952567746242,45.87293820923932,-2.9991645543195773,-1.1247359719858014,1345.7277340915757,1270.3122927638929,-0.010783920142208414,0.00801795502121954,1301.800048828125
2019-03-15,1301.800048828125,1304.699951171875,1300.5,1300.9000244140625,26,1292.030029296875,1301.8860034179688,1301.343332208291,50.15550595670915,-2.5179100914299397,-1.403370795874629,1345.4133472894227,1269.826679566046,0.006494529345526967,0.008174671203385582,1300.300048828125
2019-03-18,1300.300048828125,1302.199951171875,1297.300048828125,1297.300048828125,8,1293.580029296875,1302.0560034179687,1301.2439718863704,49.40380418289865,-2.2318228616286433,-1.5690612090254321,1344.332120294793,1269.1279138848947,-0.0011522506865400128,0.008026063431173923,1305.0
2019-03-19,1305.0,1306.9000244140625,1304.800048828125,1306.9000244140625,20,1295.880029296875,1302.5020043945312,1301.6016888495733,51.83940212957463,-1.6073216865449922,-1.5767133045293442,1339.318661803839,1270.6313748172547,0.0036145128011881855,0.007007138399279735,1300.5
2019-03-20,1300.5,1300.699951171875,1300.5,1300.699951171875,2,1297.4400268554687,1302.7760034179687,1301.496766101995,49.388008248870484,-1.4586974418318732,-1.5531101319898502,1332.354686794453,1273.315344943828,-0.0034482758620689724,0.006966756643781043,1306.0999755859375
2019-03-21,1306.0999755859375,1306.0999755859375,1306.0999755859375,1306.0999755859375,0,1299.67001953125,1303.23400390625,1301.9351670052276,52.40433780904475,-0.878908913428404,-1.418269888277561,1329.9847762749641,1273.945253021911,0.004306017367118331,0.006349723929082382,1311.5999755859375
2019-03-22,1311.5999755859375,1311.5999755859375,1311.5999755859375,1311.5999755859375,0,1301.1300170898437,1303.6800024414063,1302.8556249652952,55.22665696460021,0.024103852852476848,-1.1297951400515533,1326.6237627289106,1275.5462690093705,0.004211009955445988,0.006345832402936513,1321.9000244140625
2019-03-25,1321.9000244140625,1322.9000244140625,1320.699951171875,1320.699951171875,19,1304.4400146484375,1304.42400390625,1304.6693772937492,60.009212125195894,1.5529741163950348,-0.5932412887622357,1325.695569621436,1276.0744621168453,0.007853041338708122,0.006604082022088889,1314.300048828125
2019-03-26,1314.300048828125,1315.5999755859375,1314.300048828125,1315.5999755859375,1,1306.2400146484374,1304.9680053710938,1305.586584106547,55.31422013197788,2.1268433745215134,-0.04922435610548587,1323.4343452112414,1277.2556938512587,-0.005749281674539808,0.006722660181104435,1309.9000244140625
2019-03-27,1309.9000244140625,1309.9000244140625,1309.9000244140625,1309.9000244140625,206263,1306.4800170898438,1305.3840063476562,1305.997387945358,52.74147494466782,2.2012194112535326,0.40086439736631785,1322.1029229807975,1277.8071234059214,-0.003347808149277376,0.006649867360752014,1289.800048828125
2019-03-28,1289.800048828125,1311.0999755859375,1287.699951171875,1308.4000244140625,87798,1306.12001953125,1305.4560083007811,1304.4547842199072,42.92058690937754,0.6309892575500271,0.4468893694030597,1320.5504877585176,1277.059558628201,-0.015344663876106557,0.007429154764158541,1293.0
2019-03-29,1293.0,1298.5,1286.0999755859375,1289.5999755859375,1265,1305.2400146484374,1305.4840087890625,1303.36385238944,44.68647165904408,-0.35117204298057914,0.2872770869263319,1320.5058354582995,1276.7642084870129,0.0024809668558956055,0.006932783850922297,1288.4000244140625
2019-04-01,1288.4000244140625,1295.9000244140625,1285.699951171875,1291.800048828125,675,1304.0500122070312,1305.4320092773437,1301.9387259155944,42.6440825270676,-1.4836192962004588,-0.06690218969902623,1320.2829648292166,1277.3470766746898,-0.0035575990610499097,0.006670891634146608,1290.0
2019-04-02,1290.0,1290.9000244140625,1284.5,1286.300048828125,525,1302.5500122070312,1305.6060083007812,1300.8017043998236,43.60949066511369,-2.226323572680485,-0.49878646629531803,1319.6899946590977,1278.7400468448084,0.0012418313843676199,0.006651553446148166,1289.9000244140625
2019-04-03,1289.9000244140625,1293.0999755859375,1287.5,1291.4000244140625,172,1301.4900146484374,1305.7540087890625,1299.7634491630845,43.560151999856544,-2.7908184391976647,-0.9571928608757874,1319.348294220436,1279.5817472834701,-7.750045421506258e-05,0.0066363810471775555,1289.0
2019-04-04,1289.0,1292.5999755859375,1279.5,1290.5999755859375,269,1299.7800170898438,1305.8720092773438,1298.7383587666004,43.08754177306286,-3.273079117628413,-1.4203701122263124,1318.9057177684256,1280.544318852668,-0.0006977474199765243,0.00663513020370363,1290.4000244140625
2019-04-05,1290.4000244140625,1292.0,1283.5999755859375,1292.0,181,1297.6600219726563,1306.0980102539063,1297.9442316854063,44.10347356533621,-3.5019357743356068,-1.8366832446481713,1318.974845684499,1279.815193378001,0.0010861322064099621,0.006206153378647243,1297.0999755859375
2019-04-08,1297.0999755859375,1302.0999755859375,1291.800048828125,1292.199951171875,63,1295.1800170898437,1306.0920092773438,1297.8638263425996,48.81260633849069,-3.1068622834086455,-2.0907190524002663,1318.8174741119403,1280.802557626341,0.005192150530931139,0.006145686955817928,1303.5
2019-04-09,1303.5,1304.9000244140625,1298.5,1298.5,30,1294.1000122070313,1306.1140087890626,1298.4006047861615,52.89502524639762,-2.25138267448483,-2.1228517768171793,1319.1706528573534,1281.1693739981154,0.004934102640138827,0.006107205838604933,1309.0999755859375
2019-04-10,1309.0999755859375,1309.0999755859375,1301.5,1304.0,66,1294.0200073242188,1306.1320092773437,1299.4195924813782,56.18763621974438,-1.108756635857162,-1.920032748625176,1319.3864121745044,1281.113612239558,0.004296107085490997,0.005867334390249384,1288.5999755859375
2019-04-11,1288.5999755859375,1307.0999755859375,1288.5999755859375,1307.0,420,1293.9,1305.7060083007811,1298.3891527770506,44.04917060894706,-1.8362290370937444,-1.9032720063188897,1319.5990782255947,1280.4209413056553,-0.015659613766950464,0.006417841033706234,1290.5999755859375
2019-04-12,1290.5999755859375,1293.4000244140625,1289.199951171875,1293.4000244140625,607,1293.6599975585937,1305.1240087890626,1297.6473263778971,45.29094601282609,-2.2257162000325934,-1.9677608450616306,1319.4386550675301,1279.461357139501,0.0015520720455473036,0.006240574233775795,1286.800048828125
2019-04-15,1286.800048828125,1287.300048828125,1282.300048828125,1284.800048828125,523,1293.5,1304.5220092773438,1296.614252325538,43.32355568727495,-2.808633733442548,-2.1359354227378144,1319.5013988599437,1278.0486133470874,-0.0029443102663064824,0.006264561213565761,1272.5999755859375
2019-04-16,1272.5999755859375,1285.199951171875,1272.199951171875,1285.199951171875,643,1291.7599975585938,1303.6880078125,1294.327178350338,36.87691122533205,-4.366097658044282,-2.581967869799108,1320.572136978575,1273.7378727870503,-0.011035182393037135,0.006604997183382184,1272.199951171875
2019-04-17,1272.199951171875,1273.5,1271.5999755859375,1273.5,308,1289.989990234375,1302.8480078125,1292.2198233809606,36.71118599255001,-5.568487607409224,-3.1792718173211316,1321.4823079059522,1269.9976969768602,-0.00031433633642674597,0.006586886496917234,1271.9000244140625
2019-04-18,1271.9000244140625,1273.5999755859375,1270.0999755859375,1270.800048828125,27,1288.2799926757812,1302.0960083007812,1290.2846044317323,36.578454843430784,-6.470998248048545,-3.8376171034666147,1321.291204889162,1266.7688048764633,-0.00023575441701295663,0.006468702441987026,1273.5
2019-04-22,1273.5,1273.5,1273.5,1273.5,147,1286.589990234375,1301.3780078125,1288.686070676329,37.86897788724591,-6.9767165294654205,-4.465436988666376,1319.5332601592856,1264.7167520477458,0.001257941312387878,0.006369084656029426,1269.300048828125
2019-04-23,1269.300048828125,1269.800048828125,1266.0,1266.4000244140625,206,1283.8099975585938,1300.490009765625,1286.8397828812622,35.80911594650624,-7.628466655061857,-5.098042921945472,1314.998540567972,1263.9914740804654,-0.0032979593026108978,0.005988204352745375,1275.5
2019-04-24,1275.5,1275.5,1267.800048828125,1268.4000244140625,518,1281.0099975585938,1299.860009765625,1285.759803559237,40.918134078190235,-7.557580002943041,-5.589950338144987,1311.0388248281167,1264.0711849375082,0.004884543396653118,0.006109671258627205,1275.800048828125
2019-04-25,1275.800048828125,1280.800048828125,1275.800048828125,1280.5999755859375,95,1277.6800048828125,1299.19201171875,1284.8112554896074,41.16220096116107,-7.391980240743578,-5.950356318664705,1307.4749346507501,1264.2250775562811,0.00023524016317133523,0.006104529006351149,1284.9000244140625
2019-04-26,1284.9000244140625,1284.9000244140625,1284.9000244140625,1284.9000244140625,804,1277.310009765625,1298.6740112304688,1284.8197096728888,48.157035632272766,-6.452073767883348,-6.050699808508433,1307.1562776484109,1264.053732117214,0.007132760023246698,0.005412681933442248,1278.5999755859375
2019-04-29,1278.5999755859375,1284.9000244140625,1277.0999755859375,1284.800048828125,568,1276.110009765625,1298.050009765625,1284.22735404556,44.236128815162616,-6.1447198991634195,-6.069503826639432,1306.36198313594,1263.4080241882787,-0.004903143208358163,0.005473385361603946,1282.800048828125
2019-04-30,1282.800048828125,1283.300048828125,1280.800048828125,1281.699951171875,114,1275.710009765625,1297.3440112304688,1284.091420215328,47.31580299862574,-5.498841710343186,-5.955371403380183,1306.0373492064818,1263.172660559143,0.003284900142644487,0.005489029324823664,1281.4000244140625
2019-05-01,1281.4000244140625,1283.300048828125,1278.699951171875,1278.699951171875,70,1276.5900146484375,1296.1700122070313,1283.8350968056836,46.39599791401368,-5.041829786772951,-5.772663080058736,1305.5019602438906,1262.8480519631407,-0.0010913816345279326,0.005481486033507943,1269.699951171875
2019-05-02,1269.699951171875,1270.800048828125,1266.5999755859375,1269.199951171875,63,1276.3400146484375,1294.6980102539062,1282.4888924596066,39.48745594640189,-5.5596544382040065,-5.730061351687791,1305.212878063319,1261.1171268194933,-0.009130695348267603,0.005823535443974555,1279.199951171875
2019-05-03,1279.199951171875,1279.199951171875,1270.0999755859375,1270.0999755859375,15,1277.0700073242188,1293.8120092773438,1282.1756599560133,46.45875983453346,-5.144164869516771,-5.612882055253587,1304.617727653627,1260.7322723463728,0.007482082669399093,0.006109303591412627,1281.699951171875
2019-05-06,1281.699951171875,1282.199951171875,1280.300048828125,1282.199951171875,12,1277.8900024414063,1292.8620092773438,1282.1303543575239,48.15155883266518,-4.560585693257281,-5.402422782854326,1303.8959730589008,1260.5840196168806,0.0019543465411406835,0.006123216747965714,1283.5
2019-05-07,1283.5,1283.5,1280.5,1280.5,8,1279.3099975585938,1292.0140087890625,1282.2607967996644,49.39224795401267,-3.9077994156734803,-5.103498109418156,1302.1338999491657,1260.9860951680218,0.001404422951314821,0.006001105374555225,1279.4000244140625
2019-05-08,1279.4000244140625,1279.4000244140625,1279.4000244140625,1279.4000244140625,5,1279.7,1291.100009765625,1281.98834228675,46.65385080047932,-3.678887428231974,-4.81857597318092,1298.3031944188474,1262.4068031397464,-0.0031943713174424904,0.005887189628578586,1283.5
2019-05-09,1283.5,1285.0,1278.800048828125,1278.9000244140625,38,1280.4699951171874,1290.4160107421876,1282.1323096880117,49.659510184447456,-3.1305522069624203,-4.480971219937221,1291.4162968292785,1266.7337031707216,0.0032046080254024556,0.005841208238171797,1285.699951171875
2019-05-10,1285.699951171875,1286.5,1283.300048828125,1285.4000244140625,6,1280.5499877929688,1289.8740087890626,1282.472085067427,51.24680013718602,-2.4897743508672647,-4.08273184612323,1290.8822567097359,1266.977740848858,0.001714025065738145,0.004727443175435128,1300.0999755859375
2019-05-13,1300.0999755859375,1300.0999755859375,1281.800048828125,1286.699951171875,56,1282.6999877929688,1289.9480078125,1284.1509317834757,60.11245812633953,-0.8106470248744699,-3.428314881873478,1293.7000986915386,1265.109898867055,0.011200143860110812,0.005355636886361263,1294.699951171875
2019-05-14,1294.699951171875,1297.800048828125,1294.699951171875,1297.800048828125,6,1283.8899780273437,1290.146005859375,1285.1556002966565,55.99989798354928,0.08337553681712961,-2.7259767981353566,1295.2782224005439,1264.321765392425,-0.004153545508397416,0.005401773194334517,1296.300048828125
2019-05-15,1296.300048828125,1296.9000244140625,1296.0,1296.9000244140625,55,1285.37998046875,1290.4320068359375,1286.2169763472725,56.939962430754356,0.9105135330930807,-1.9986787318896693,1297.6595570047086,1264.3104381124788,0.0012358829972933805,0.004694763625730891,1285.0
2019-05-16,1285.0,1285.4000244140625,1285.0,1285.199951171875,3,1286.9099853515625,1290.4340063476564,1286.1010738380085,48.98110007396248,0.6467515036229088,-1.4695926847871537,1297.8789583221915,1265.3710416778085,-0.00871715529004291,0.005164773111622579,1274.5
2019-05-17,1274.5,1280.0,1274.5,1280.0,1,1286.439990234375,1290.2480053710938,1284.99620966296,42.97074216259628,-0.4048768841796573,-1.2566495246656544,1297.7350381215401,1265.7749594370534,-0.008171206225680905,0.005518077696537917,1276.0999755859375
2019-05-20,1276.0999755859375,1276.0999755859375,1276.0999755859375,1276.0999755859375,20,1285.8799926757813,1289.8300048828125,1284.1489492746723,44.096435358602484,-1.0965548975775619,-1.224630599248036,1297.634947245606,1266.1350478715815,0.0012553751164672278,0.005518049789634994,1272.0
2019-05-21,1272.0,1272.0,1272.0,1272.0,0,1284.7299926757812,1289.49400390625,1282.9919064866083,41.818490178225886,-1.9530350984334746,-1.3703114990851237,1297.3775491612757,1266.6624410730994,-0.003212895278095207,0.005515311627006395,1273.5999755859375
2019-05-22,1273.5999755859375,1273.5999755859375,1273.5999755859375,1273.5999755859375,0,1284.1499877929687,1289.0400024414062,1282.0974368770205,43.054761986533215,-2.474176404517266,-1.5910844801715522,1297.4651240054973,1266.3848637874717,0.001257842441774848,0.005409036312428785,1284.800048828125
2019-05-23,1284.800048828125,1284.800048828125,1284.800048828125,1284.800048828125,0,1284.2799926757812,1288.5860034179686,1282.3548284914114,50.91709489281647,-1.9608291189722422,-1.6650334079316904,1297.6993484198877,1267.050639373081,0.008794027525820924,0.005760805506764596,1283.0
2019-05-24,1283.0,1283.0,1283.0,1283.0,9,1284.0099975585938,1288.3780029296875,1282.4162733969913,49.7287308612609,-1.6798819599600847,-1.6680031183373694,1297.5640599137305,1266.9959254378318,-0.0014010342152204203,0.0055453395136468835,1276.5
2019-05-28,1276.5,1276.5,1276.5,1276.5,0,1281.65,1287.872001953125,1281.8528187877541,45.59085573990501,-1.9591412289967138,-1.7262307404692383,1297.5870596330965,1266.7629281598724,-0.005066250974279041,0.005552952737787136,1280.5999755859375
2019-05-29,1280.5999755859375,1280.5999755859375,1280.5999755859375,1280.5999755859375,189694,1280.2400024414062,1287.4780004882812,1281.7335003875812,48.50167795201657,-1.8285441283210275,-1.7466934180395963,1297.4890417400313,1266.6409387287188,0.0032118884339502607,0.0055506563238714585,1287.0999755859375
2019-05-30,1287.0999755859375,1288.300048828125,1273.9000244140625,1279.4000244140625,55573,1279.3199951171875,1287.12,1282.2445932636153,52.811839991189835,-1.1868678343066676,-1.6347283012930107,1297.924269478015,1266.7757061079224,0.005075745840949164,0.00566119973805396,1305.800048828125
2019-05-31,1305.800048828125,1306.4000244140625,1287.5,1287.699951171875,2814,1281.4,1287.2260009765625,1284.4879699840449,62.5284862260903,0.8211392966691164,-1.1435547817005853,1301.6907409262772,1266.6192444252852,0.014528842822543409,0.006058665718498625,1322.699951171875
2019-06-03,1322.699951171875,1327.800048828125,1307.0,1307.0,812,1286.2199951171874,1287.5580004882813,1288.1272062876478,68.78427822015547,3.7331469019588894,-0.1682144449686903,1310.43003924289,1262.2299461086727,0.012942182349370057,0.006456171528961946,1323.4000244140625
2019-06-04,1323.4000244140625,1328.5999755859375,1320.800048828125,1324.300048828125,302,1290.95,1287.7940014648439,1291.4865222996873,69.0150463758965,6.027937655884898,1.0710159752020274,1317.293591823174,1259.5364008526074,0.0005292759265373981,0.0064609991305685675,1328.300048828125
2019-06-05,1328.300048828125,1343.300048828125,1326.300048828125,1328.9000244140625,622,1296.5800048828125,1287.922001953125,1294.9925724452528,70.65051576654795,8.148041331953209,2.486421046552264,1324.2293175077843,1257.0806800508094,0.0037026026323612182,0.006477343819411888,1337.5999755859375
2019-06-06,1337.5999755859375,1338.699951171875,1326.199951171875,1330.800048828125,161,1302.9800048828124,1288.3880004882812,1299.0504203634132,73.50852529571621,10.45811054793512,4.080758946828835,1332.4081915566258,1254.7218011191553,0.007001375002596122,0.006470033472080526,1341.199951171875
2019-06-07,1341.199951171875,1347.699951171875,1329.800048828125,1333.0999755859375,240,1308.6199951171875,1289.0139990234375,1303.0646613927906,74.54198248405444,12.43599062944395,5.7518052833518585,1340.1427613219887,1252.75722647098,0.0026913693567918173,0.006467050842317238,1324.699951171875
2019-06-10,1324.699951171875,1336.5,1324.0999755859375,1335.800048828125,268,1312.789990234375,1289.7119970703125,1305.125165181275,62.5061025268482,12.527651768751866,7.10697458043186,1343.459368712335,1253.3406190806338,-0.012302416194977517,0.0072383468402169755,1326.4000244140625
2019-06-11,1326.4000244140625,1328.4000244140625,1319.0999755859375,1328.4000244140625,201,1317.7799926757812,1290.3799975585937,1307.151342251064,63.166026419073084,12.592319167657706,8.20404349787703,1346.4017469997204,1253.0282456760608,0.0012833647654955094,0.006870667453449557,1331.9000244140625
2019-06-12,1331.9000244140625,1334.5,1326.9000244140625,1326.9000244140625,139,1322.9099975585937,1291.2499975585938,1309.508359599921,65.29423701921186,12.938228734690483,9.150880545239723,1350.236682088857,1252.9133179111432,0.0041465620467171505,0.006791673715940005,1339.199951171875
2019-06-13,1339.199951171875,1341.0999755859375,1331.5999755859375,1331.5999755859375,157,1328.1199951171875,1292.2339965820313,1312.3361302258213,67.94179639793671,13.64412664128281,10.04952976444834,1354.9754109839037,1252.4645792504712,0.005480836867634897,0.006851053430704267,1340.0999755859375
2019-06-14,1340.0999755859375,1355.4000244140625,1339.300048828125,1345.4000244140625,914,1331.5499877929688,1293.2379956054688,1314.9803059744038,68.26325640263066,14.113488753367164,10.862321562232106,1359.3084164140362,1253.6415713789327,0.0006720612655899405,0.006410697617086258,1338.699951171875
2019-06-17,1338.699951171875,1340.300048828125,1335.0,1339.0,76,1333.1499877929687,1294.2319946289062,1317.2393198027344,67.13552376986797,14.20870226395391,11.531597702576468,1362.1574959212987,1257.2124869888573,-0.0010447163939767412,0.005992965456483635,1346.5999755859375
2019-06-18,1346.5999755859375,1349.300048828125,1341.5999755859375,1349.300048828125,29,1335.4699829101562,1295.3559936523438,1320.035572734468,70.13383124914412,14.751578588595748,12.175593879780324,1365.6562856754308,1260.7636972347254,0.005901265931284261,0.006033015625521416,1344.5999755859375
2019-06-19,1344.5999755859375,1344.5999755859375,1344.0,1344.0,129,1337.0999755859375,1296.3059936523437,1322.375039672703,68.43170006660685,14.849255725126113,12.710326248849482,1367.390160901729,1266.289819567021,-0.0014852220676223604,0.005955623721850368,1392.9000244140625
2019-06-20,1392.9000244140625,1392.9000244140625,1379.5,1381.5,76,1342.62998046875,1298.093994140625,1329.0917048861659,80.6472048999008,18.60955645684362,13.890172290448309,1379.3388827287251,1266.2711026228374,0.0359215005987763,0.009483435422109651,1396.199951171875
2019-06-21,1396.199951171875,1406.0,1390.300048828125,1406.0,35,1348.12998046875,1299.8359936523439,1335.4829664371857,81.18294396829553,21.606828321839657,15.43350349672658,1390.5076698311068,1266.2423057548308,0.0023691052480243613,0.009440083073988957,1414.300048828125
